"Ref","Value","Footprint","MPN","Qty","DNP"
"C1,C2","470u/25V","Capacitor_THT:CP_Radial_D12.5mm_P5.00mm","EEU-FR1E471B","2",""
"C3","100u","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","EEU-FR1E101","1",""
"C5,C12,C21,C23","100n","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","","4",""
"C22","220u/25V","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","EEU-FR1E221 (220uF/25V)","1",""
"C24","100n","Capacitor_SMD:C_0805_2012Metric","","1",""
"D4","BZX85C12","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","BZX85C12-TAP","1",""
"D5","SMCJ18A","Diode_SMD:D_SMC","SMCJ18A","1",""
"D6,D8,D10,D11,D14","BAT54S","Package_TO_SOT_SMD:SOT-23","BAT54S,215","5",""
"F1","10A blade","Fuse:Fuseholder_Blade_Mini_Keystone_3568","3568","1",""
"F2","MF-R250 2.5A","vanchor-helm:MF-R250_Straight","MF-R250","1",""
"J1","OPI_Z3_26PIN","Connector_PinHeader_2.54mm:PinHeader_2x13_P2.54mm_Vertical","61302621121 (Wurth 2x13 2.54mm male header)","1",""
"J2","SBC2_OPI_RPI26","Connector_PinHeader_2.54mm:PinHeader_2x13_P2.54mm_Vertical","","1","DNP"
"J3","UART5 ttyAS5","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","JST B4B-XH-A(LF)(SN)","1",""
"J4","UART2 ttyAS2","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","JST B4B-XH-A(LF)(SN)","1",""
"J5","NMEA2000 PWR","Connector_JST:JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical","JST B4B-XH-A(LF)(SN)","1",""
"J8","I2C3 spare","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","JST B4B-XH-A(LF)(SN)","1",""
"J9","FAN + HALL","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","","1",""
"J10","AUX 5V (screen)","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","JST B2B-XH-A(LF)(SN)","1",""
"J11","AS5600","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","JST B4B-XH-A(LF)(SN)","1",""
"J12","PICO UTIL","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","","1","DNP"
"J13","THRUST DRV","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","","1",""
"J16","BATT 12V","TerminalBlock_CUI:TerminalBlock_CUI_TB007-508-02_1x02_P5.08mm_Horizontal","","1",""
"J22","SERVO MOTOR","TerminalBlock_CUI:TerminalBlock_CUI_TB007-508-02_1x02_P5.08mm_Horizontal","CUI TB007-508-02","1",""
"LED1","green","LED_THT:LED_D5.0mm","","1",""
"LED5","yellow","LED_THT:LED_D5.0mm","","1",""
"Q1","IRF9540N","Package_TO_SOT_THT:TO-220-3_Vertical","IRF9540NPBF","1",""
"R1,R11,R39,R40","47k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","4",""
"R2,R5,R6","2.2k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","3","DNP"
"R8,R13,R15,R16,R19","1k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","5",""
"R9,R10","4.7k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","2",""
"R12,R18","10k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","2",""
"R20,R21","100R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","2",""
"R22","10k","Resistor_SMD:R_0805_2012Metric","","1",""
"R23","1k","Resistor_SMD:R_0805_2012Metric","","1",""
"R30,R32","100k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","2",""
"R38","20k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","1",""
"R41,R42","0R DNP","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","","2","DNP"
"U1","Pico 2","vanchor-helm:RaspberryPi_Pico_TH_SWD","Raspberry Pi Pico 2 (SC1632)","1",""
"U5","XL4015 5A","vanchor-helm:XL4015_Module","XL4015 5A module (AliExpress)","1",""
"U7,U8","BTN8982TA","Package_TO_SOT_SMD:TO-263-7_TabPin4","BTN8982TA","2",""
